text,label
how do i get a refund for my tv box please?,negative_query
can you speed up delivery pls order ORDER43117??,negative_query
why is refund not processed for my umbrella??,negative_query
how do i return this item for my router order ORDER44313?,negative_query
how do i contact support for my marker?,negative_query
sup why is quality so bad for my notebook order ORDER66614?,negative_query
how do i escalate this right now order ORDER98008??,negative_query
how do i change payment method for my heater??,negative_query
how do i change payment method for my tripod urgent order ORDER55743??,negative_query
hey can you speed up delivery for my heater?,negative_query
why is my package lost for my sandals urgent?,negative_query
how do i complain for my range extender urgent order ORDER41629?,negative_query
good evening why is my order delayed plz?,negative_query
why is my package lost for my pressure cooker order ORDER16640??,negative_query
can you resend my confirmation urgent order ORDER10513?,negative_query
how do i complain for my air fryer right now?,negative_query
how do i change payment method for my dish rack order ORDER49733??,negative_query
how do i contact support for my mug please order ORDER34592?,negative_query
can you resolve this quickly urgent?,negative_query
how do i escalate this order ORDER25965?,negative_query
why was my order cancelled right now?,negative_query
good evening how do i contact support asap order ORDER30164??,negative_query
yo how do i contact support for my coffee maker order ORDER14203?,negative_query
hey how do i complain for my hoodie order ORDER70781?,negative_query
why is tracking stuck for my ring light order ORDER94760?,negative_query
how do i complain order ORDER79206?,negative_query
can you replace this item for my whiteboard right now?,negative_query
how do i change payment method for my mouse pad??,negative_query
can you resend my confirmation for my pen set order ORDER23606??,negative_query
hi how do i return this item for my phone stand?,negative_query
why is my order delayed for my microphone order ORDER22287??,negative_query
how do i contact support order ORDER78987?,negative_query
how do i change payment method please order ORDER69980??,negative_query
can you resend my confirmation asap??,negative_query
how do i change payment method for my socks urgent order ORDER57091??,negative_query
can you send replacement for my detergent??,negative_query
how do i fix wrong size urgent order ORDER48362??,negative_query
hello how do i escalate this for my perfume right now?,negative_query
how do i fix wrong size for my router?,negative_query
why is my order delayed for my face wash right now order ORDER85915??,negative_query
why is my package lost for my nail kit please??,negative_query
how do i get a refund for my projector asap?,negative_query
how do i contact support for my pressure cooker?,negative_query
how do i return this item for my phone stand?,negative_query
how do i return this item for my light bulb asap?,negative_query
good morning can you send replacement for my case asap order ORDER29436??,negative_query
can you resolve this quickly plz??,negative_query
can you resend my confirmation please order ORDER82191?,negative_query
can you resend my confirmation for my toy car right now order ORDER38157??,negative_query
hiya how do i change payment method for my camera?,negative_query
can you resend my confirmation for my shampoo order ORDER89663?,negative_query
can you resend my confirmation for my watch order ORDER50498?,negative_query
yo why was my order cancelled for my hard drive please order ORDER61100??,negative_query
why is refund not processed for my usb hub order ORDER14824?,negative_query
how do i get a refund for my doorbell right now?,negative_query
hello why was my order cancelled for my usb hub right now order ORDER28533?,negative_query
hi how do i get a refund for my camera lens right now order ORDER61937?,negative_query
can you resolve this quickly for my dress order ORDER87129?,negative_query
why was my order cancelled order ORDER21061??,negative_query
good evening why is quality so bad for my charging dock right now order ORDER73817?,negative_query
can you resend my confirmation for my wallet??,negative_query
sup how do i escalate this??,negative_query
how do i contact support for my toner??,negative_query
hello can you fix this issue??,negative_query
hi how do i change payment method asap?,negative_query
hey can you resend my confirmation for my cable organizer please?,negative_query
can you resolve this quickly order ORDER35857??,negative_query
how do i return this item right now?,negative_query
how do i get a refund for my lunch box please??,negative_query
good evening why is quality so bad for my keyboard cover asap??,negative_query
can you resolve this quickly order ORDER63910?,negative_query
yo how do i get a refund??,negative_query
